sigheight,swellheight,period,windspeed,winddirdegree,bulk
0.7,0.7,7.7,4,276,1
0.7,0.7,7.7,4,276,1
0.8,0.8,7.7,8,135,1
0.8,0.8,7.7,10,60,1
0.8,0.8,7.8,14,62,1
0.8,0.8,7.8,14,62,1
0.8,0.8,7.8,14,59,1
0.7,0.7,7.8,4,261,1
0.7,0.7,7.8,4,261,1
0.7,0.7,7.7,4,276,1
0.7,0.7,7.7,4,276,1
0.8,0.8,7.7,8,135,1
0.8,0.8,7.7,10,60,1
0.8,0.8,7.8,14,62,1
0.8,0.8,7.8,14,62,1
0.8,0.8,7.8,14,59,1
0.7,0.7,7.8,4,261,1
0.7,0.7,7.8,4,261,1
0.7,0.7,7.7,4,276,1
0.7,0.7,7.7,4,276,1
0.8,0.8,7.7,8,135,1
0.8,0.8,7.7,10,60,1
0.8,0.8,7.8,14,62,1
0.8,0.8,7.8,14,62,1
0.8,0.8,7.8,14,59,1
0.8,0.7,8.2,6,333,1
0.8,0.8,8.3,8,338,1
0.8,0.8,8.3,12,240,1
0.8,0.8,8.3,15,137,1
0.9,0.8,8.2,16,29,1
0.8,0.7,8.2,6,333,1
0.8,0.8,8.3,8,338,1
0.8,0.8,8.3,12,240,1
0.8,0.8,8.3,15,137,1
0.9,0.8,8.2,16,29,1
0.8,0.7,8.2,6,333,1
0.8,0.8,8.3,8,338,1
0.8,0.8,8.3,12,240,1
0.8,0.8,8.3,15,137,1
0.9,0.8,8.2,16,29,1
0.8,0.7,8.2,6,333,1
0.8,0.8,8.3,8,338,1
0.8,0.8,8.3,12,240,1
0.8,0.8,8.3,15,137,1
0.9,0.8,8.2,16,29,1
0.8,0.7,8.2,6,333,1
0.8,0.8,8.3,8,338,1
0.8,0.8,8.3,12,240,1
0.8,0.8,8.3,15,137,1
0.9,0.8,8.2,16,29,1
0.8,0.7,8.2,6,333,1
0.8,0.8,8.3,8,338,1
0.8,0.8,8.3,12,240,1
0.8,0.8,8.3,15,137,1
0.9,0.8,8.2,16,29,1
0.8,0.7,8.2,6,333,1
0.8,0.8,8.3,8,338,1
0.8,0.8,8.3,12,240,1
0.8,0.8,8.3,15,137,1
0.9,0.8,8.2,16,29,1
0.8,0.7,8.2,5,328,1
0.8,0.8,8.3,8,338,0
0.8,0.8,8.3,12,240,1
0.8,0.8,8.3,19,34,0
0.8,0.7,8.2,5,328,1
0.8,0.8,8.3,8,338,0
0.8,0.8,8.3,12,240,1
0.8,0.8,8.3,19,34,0
0.8,0.7,8.2,5,328,1
0.8,0.8,8.3,8,338,0
0.8,0.8,8.3,12,240,1
0.8,0.8,8.3,19,34,0
0.8,0.7,8.2,5,328,1
0.8,0.8,8.3,8,338,0
0.8,0.8,8.3,12,240,1
0.8,0.8,8.3,19,34,0
0.8,0.7,8.2,5,328,1
0.8,0.8,8.3,8,338,0
0.8,0.8,8.3,12,240,1
0.8,0.8,8.3,19,34,0
0.8,0.7,8.2,5,328,1
0.8,0.8,8.3,8,338,0
0.8,0.8,8.3,12,240,1
0.8,0.8,8.3,19,34,0
0.8,0.7,8.2,5,328,1
0.8,0.8,8.3,8,338,0
0.8,0.8,8.3,12,240,1
0.8,0.8,8.3,19,34,0
0.6,0.6,8.9,13,316,1
0.6,0.6,8.9,13,306,1
0.6,0.6,8.9,12,296,1
0.6,0.6,8.9,11,195,0
0.6,0.6,8.9,13,316,1
0.6,0.6,8.9,13,306,1
0.6,0.6,8.9,12,296,1
0.6,0.6,8.9,11,195,0
0.6,0.6,8.9,13,316,1
0.6,0.6,8.9,13,306,1
0.6,0.6,8.9,12,296,1
0.6,0.6,8.9,11,195,0
0.6,0.6,8.9,13,316,1
0.6,0.6,8.9,13,306,1
0.6,0.6,8.9,12,296,1
0.6,0.6,8.9,11,195,0
0.6,0.6,8.9,13,316,1
0.6,0.6,8.9,13,306,1
0.6,0.6,8.9,12,296,1
0.6,0.6,8.9,11,195,0
0.6,0.6,8.9,13,316,1
0.6,0.6,8.9,13,306,1
0.6,0.6,8.9,12,296,1
0.6,0.6,8.9,11,195,0
0.6,0.6,8.9,13,316,1
0.6,0.6,8.9,13,306,1
0.6,0.6,8.9,12,296,1
0.6,0.6,8.9,11,195,0
0.8,0.6,8.5,22,6,0
0.8,0.6,4.9,18,324,0
0.8,0.7,5.0,20,108,0
0.8,0.6,8.5,22,6,0
0.8,0.6,4.9,18,324,0
0.8,0.7,5.0,20,108,0
0.8,0.6,8.5,22,6,0
0.8,0.6,4.9,18,324,0
0.8,0.7,5.0,20,108,0
0.8,0.6,8.5,22,6,0
0.8,0.6,4.9,18,324,0
0.8,0.7,5.0,20,108,0
0.8,0.6,8.5,22,6,0
0.8,0.6,4.9,18,324,0
0.8,0.7,5.0,20,108,0
0.8,0.6,8.5,22,6,0
0.8,0.6,4.9,18,324,0
0.8,0.7,5.0,20,108,0
0.8,0.6,8.5,22,6,0
0.8,0.6,4.9,18,324,0
0.8,0.7,5.0,20,108,0
0.7,0.7,7.6,23,343,1
0.7,0.7,4.5,20,245,0
0.5,0.7,4.5,20,30,1
0.7,0.7,7.6,23,343,1
0.7,0.7,4.5,20,245,0
0.5,0.7,4.5,20,30,1
0.7,0.7,7.6,23,343,1
0.7,0.7,4.5,20,245,0
0.5,0.7,4.5,20,30,1
0.7,0.7,7.6,23,343,1
0.7,0.7,4.5,20,245,0
0.5,0.7,4.5,20,30,1
0.7,0.7,7.6,23,343,1
0.7,0.7,4.5,20,245,0
0.5,0.7,4.5,20,30,1
0.7,0.7,7.6,23,343,1
0.7,0.7,4.5,20,245,0
0.5,0.7,4.5,20,30,1
0.7,0.7,7.6,23,343,1
0.7,0.7,4.5,20,245,0
0.5,0.7,4.5,20,30,1
0.5,0.5,5.5,12,342,1
0.5,0.5,5.5,12,342,1
0.5,0.5,5.5,13,323,1
0.5,0.5,5.5,14,314,1
0.5,0.5,5.5,14,310,0
0.5,0.4,5.5,13,304,1
0.5,0.4,5.5,13,304,0
0.5,0.4,5.5,12,320,0
0.5,0.4,5.4,11,353,0
0.5,0.5,5.5,12,342,1
0.5,0.5,5.5,12,342,1
0.5,0.5,5.5,13,323,1
0.5,0.5,5.5,14,314,1
0.5,0.5,5.5,14,310,0
0.5,0.4,5.5,13,304,1
0.5,0.4,5.5,13,304,0
0.5,0.4,5.5,12,320,0
0.5,0.4,5.4,11,353,0
0.5,0.5,5.5,12,342,1
0.5,0.5,5.5,12,342,1
0.5,0.5,5.5,13,323,1
0.5,0.5,5.5,14,314,1
0.5,0.5,5.5,14,310,0
0.5,0.4,5.5,13,304,1
0.5,0.4,5.5,13,304,0
0.5,0.4,5.5,12,320,0
0.5,0.4,5.4,11,353,0
0.5,0.5,5.5,12,342,1
0.5,0.5,5.5,12,342,1
0.5,0.5,5.5,13,323,1
0.5,0.5,5.5,14,314,1
0.5,0.5,5.5,14,310,0
0.5,0.4,5.5,13,304,1
0.5,0.4,5.5,13,304,0
0.5,0.4,5.5,12,320,0
0.5,0.4,5.4,11,353,0
0.5,0.5,5.5,12,342,1
0.5,0.5,5.5,12,342,1
0.5,0.5,5.5,13,323,1
0.5,0.5,5.5,14,314,1
0.5,0.5,5.5,14,310,0
0.5,0.4,5.5,13,304,1
0.5,0.4,5.5,13,304,0
0.5,0.4,5.5,12,320,0
0.5,0.4,5.4,11,353,0
0.5,0.5,5.5,12,342,1
0.5,0.5,5.5,12,342,1
0.5,0.5,5.5,13,323,1
0.5,0.5,5.5,14,314,1
0.5,0.5,5.5,14,310,0
0.5,0.4,5.5,13,304,1
0.5,0.4,5.5,13,304,0
0.5,0.4,5.5,12,320,0
0.5,0.4,5.4,11,353,0
0.5,0.5,5.5,12,342,1
0.5,0.5,5.5,12,342,1
0.5,0.5,5.5,13,323,1
0.5,0.5,5.5,14,314,1
0.5,0.5,5.5,14,310,0
0.5,0.4,5.5,13,304,1
0.5,0.4,5.5,13,304,0
0.5,0.4,5.5,12,320,0
0.5,0.4,5.4,11,353,0
0.9,0.7,5.0,23,354,1
0.9,0.7,5.1,23,338,1
0.9,0.7,5.1,22,334,1
0.9,0.7,5.0,23,354,1
0.9,0.7,5.1,23,338,1
0.9,0.7,5.1,22,334,1
0.9,0.7,5.0,23,354,1
0.9,0.7,5.1,23,338,1
0.9,0.7,5.1,22,334,1
0.9,0.7,5.0,23,354,1
0.9,0.7,5.1,23,338,1
0.9,0.7,5.1,22,334,1
0.9,0.7,5.0,23,354,1
0.9,0.7,5.1,23,338,1
0.9,0.7,5.1,22,334,1
0.9,0.7,5.0,23,354,1
0.9,0.7,5.1,23,338,1
0.9,0.7,5.1,22,334,1
0.9,0.7,5.0,23,354,1
0.9,0.7,5.1,23,338,1
0.9,0.7,5.1,22,334,1
0.6,0.5,5.5,14,203,0
0.6,0.5,5.5,12,242,1
0.5,0.5,5.5,8,246,1
0.5,0.5,5.5,6,215,0
0.6,0.5,5.5,14,203,0
0.6,0.5,5.5,12,242,1
0.5,0.5,5.5,8,246,1
0.5,0.5,5.5,6,215,0
0.6,0.5,5.5,14,203,0
0.6,0.5,5.5,12,242,1
0.5,0.5,5.5,8,246,1
0.5,0.5,5.5,6,215,0
0.6,0.5,5.5,14,203,0
0.6,0.5,5.5,12,242,1
0.5,0.5,5.5,8,246,1
0.5,0.5,5.5,6,215,0
0.6,0.5,5.5,14,203,0
0.6,0.5,5.5,12,242,1
0.5,0.5,5.5,8,246,1
0.5,0.5,5.5,6,215,0
0.6,0.5,5.5,14,203,0
0.6,0.5,5.5,12,242,1
0.5,0.5,5.5,8,246,1
0.5,0.5,5.5,6,215,0
0.6,0.5,5.5,14,203,0
0.6,0.5,5.5,12,242,1
0.5,0.5,5.5,8,246,1
0.5,0.5,5.5,6,215,0
0.6,0.6,5.6,17,169,0
0.6,0.6,5.7,18,169,1
0.6,0.6,5.8,17,155,0
0.6,0.6,5.6,17,169,0
0.6,0.6,5.7,18,169,1
0.6,0.6,5.8,17,155,0
0.6,0.6,5.6,17,169,0
0.6,0.6,5.7,18,169,1
0.6,0.6,5.8,17,155,0
0.6,0.6,5.6,17,169,0
0.6,0.6,5.7,18,169,1
0.6,0.6,5.8,17,155,0
0.6,0.6,5.6,17,169,0
0.6,0.6,5.7,18,169,1
0.6,0.6,5.8,17,155,0
0.6,0.6,5.6,17,169,0
0.6,0.6,5.7,18,169,1
0.6,0.6,5.8,17,155,0
0.6,0.6,5.6,17,169,0
0.6,0.6,5.7,18,169,1
0.6,0.6,5.8,17,155,0
0.5,0.5,5.3,9,236,1
0.6,0.5,5.3,15,222,1
0.7,0.5,5.3,22,184,0
0.5,0.5,5.3,9,236,1
0.6,0.5,5.3,15,222,1
0.7,0.5,5.3,22,184,0
0.5,0.5,5.3,9,236,1
0.6,0.5,5.3,15,222,1
0.7,0.5,5.3,22,184,0
0.5,0.5,5.3,9,236,1
0.6,0.5,5.3,15,222,1
0.7,0.5,5.3,22,184,0
0.5,0.5,5.3,9,236,1
0.6,0.5,5.3,15,222,1
0.7,0.5,5.3,22,184,0
0.5,0.5,5.3,9,236,1
0.6,0.5,5.3,15,222,1
0.7,0.5,5.3,22,184,0
0.5,0.5,5.3,9,236,1
0.6,0.5,5.3,15,222,1
0.7,0.5,5.3,22,184,0
0.5,0.5,5.3,9,236,1
0.6,0.5,5.3,15,222,1
0.7,0.5,5.3,22,184,0
0.5,0.5,5.3,9,236,1
0.6,0.5,5.3,15,222,1
0.7,0.5,5.3,22,184,0
0.5,0.5,5.3,9,236,1
0.6,0.5,5.3,15,222,1
0.7,0.5,5.3,22,184,0
0.5,0.5,5.3,9,236,1
0.6,0.5,5.3,15,222,1
0.7,0.5,5.3,22,184,0
0.5,0.5,5.3,9,236,1
0.6,0.5,5.3,15,222,1
0.7,0.5,5.3,22,184,0
0.5,0.5,5.3,9,236,1
0.6,0.5,5.3,15,222,1
0.7,0.5,5.3,22,184,0
0.5,0.5,5.3,9,236,1
0.6,0.5,5.3,15,222,1
0.7,0.5,5.3,22,184,0
0.6,0.5,6.0,13,214,0
0.6,0.5,6.0,13,214,0
0.5,0.5,5.1,14,209,0
0.5,0.5,4.7,14,206,0
0.6,0.5,6.0,13,214,0
0.6,0.5,6.0,13,214,0
0.5,0.5,5.1,14,209,0
0.5,0.5,4.7,14,206,0
0.6,0.5,6.0,13,214,0
0.6,0.5,6.0,13,214,0
0.5,0.5,5.1,14,209,0
0.5,0.5,4.7,14,206,0
0.6,0.5,6.0,13,214,0
0.6,0.5,6.0,13,214,0
0.5,0.5,5.1,14,209,0
0.5,0.5,4.7,14,206,0
0.6,0.5,6.0,13,214,0
0.6,0.5,6.0,13,214,0
0.5,0.5,5.1,14,209,0
0.5,0.5,4.7,14,206,0
0.6,0.5,6.0,13,214,0
0.6,0.5,6.0,13,214,0
0.5,0.5,5.1,14,209,0
0.5,0.5,4.7,14,206,0
0.6,0.5,6.0,13,214,0
0.6,0.5,6.0,13,214,0
0.5,0.5,5.1,14,209,0
0.5,0.5,4.7,14,206,0
0.5,0.5,6.5,1,71,0
0.5,0.5,6.5,1,100,1
0.4,0.5,6.6,2,128,0
0.4,0.5,6.6,2,126,1
0.4,0.5,6.5,2,96,0
0.4,0.5,6.5,1,65,0
0.5,0.5,7.6,13,58,1
0.6,0.5,7.7,17,64,1
0.5,0.5,6.5,1,71,0
0.5,0.5,6.5,1,100,1
0.4,0.5,6.6,2,128,0
0.4,0.5,6.6,2,126,1
0.4,0.5,6.5,2,96,0
0.4,0.5,6.5,1,65,0
0.5,0.5,7.6,13,58,1
0.6,0.5,7.7,17,64,1
0.5,0.5,6.5,1,71,0
0.5,0.5,6.5,1,100,1
0.4,0.5,6.6,2,128,0
0.4,0.5,6.6,2,126,1
0.4,0.5,6.5,2,96,0
0.4,0.5,6.5,1,65,0
0.5,0.5,7.6,13,58,1
0.6,0.5,7.7,17,64,1
0.5,0.5,6.5,1,71,0
0.5,0.5,6.5,1,100,1
0.4,0.5,6.6,2,128,0
0.4,0.5,6.6,2,126,1
0.4,0.5,6.5,2,96,0
0.4,0.5,6.5,1,65,0
0.5,0.5,7.6,13,58,1
0.6,0.5,7.7,17,64,1
0.5,0.5,6.5,1,71,0
0.5,0.5,6.5,1,100,1
0.4,0.5,6.6,2,128,0
0.4,0.5,6.6,2,126,1
0.4,0.5,6.5,2,96,0
0.4,0.5,6.5,1,65,0
0.5,0.5,7.6,13,58,1
0.6,0.5,7.7,17,64,1
0.5,0.5,6.5,1,71,0
0.5,0.5,6.5,1,100,1
0.4,0.5,6.6,2,128,0
0.4,0.5,6.6,2,126,1
0.4,0.5,6.5,2,96,0
0.4,0.5,6.5,1,65,0
0.5,0.5,7.6,13,58,1
0.6,0.5,7.7,17,64,1
0.5,0.5,6.5,1,71,0
0.5,0.5,6.5,1,100,1
0.4,0.5,6.6,2,128,0
0.4,0.5,6.6,2,126,1
0.4,0.5,6.5,2,96,0
0.4,0.5,6.5,1,65,0
0.5,0.5,7.6,13,58,1
0.6,0.5,7.7,17,64,1
0.4,0.5,3.6,7,51,0
0.4,0.5,3.6,7,51,0
0.4,0.4,5.1,14,66,0
0.4,0.5,3.6,7,51,0
0.4,0.5,3.6,7,51,0
0.4,0.4,5.1,14,66,0
0.4,0.5,3.6,7,51,0
0.4,0.5,3.6,7,51,0
0.4,0.4,5.1,14,66,0
0.4,0.5,3.6,7,51,0
0.4,0.5,3.6,7,51,0
0.4,0.4,5.1,14,66,0
0.4,0.5,3.6,7,51,0
0.4,0.5,3.6,7,51,0
0.4,0.4,5.1,14,66,0
0.4,0.5,3.6,7,51,0
0.4,0.5,3.6,7,51,0
0.4,0.4,5.1,14,66,0
0.4,0.5,3.6,7,51,0
0.4,0.5,3.6,7,51,0
0.4,0.4,5.1,14,66,0
0.6,0.5,4.2,12,61,1
0.6,0.5,4.2,12,61,0
0.5,0.6,4.4,11,70,1
0.5,0.6,4.4,11,70,1
0.6,0.6,4.5,12,73,0
0.4,0.6,6.9,17,69,1
0.6,0.5,4.2,12,61,1
0.6,0.5,4.2,12,61,0
0.5,0.6,4.4,11,70,1
0.5,0.6,4.4,11,70,1
0.6,0.6,4.5,12,73,0
0.4,0.6,6.9,17,69,1
0.6,0.5,4.2,12,61,1
0.6,0.5,4.2,12,61,0
0.5,0.6,4.4,11,70,1
0.5,0.6,4.4,11,70,1
0.6,0.6,4.5,12,73,0
0.4,0.6,6.9,17,69,1
0.6,0.5,4.2,12,61,1
0.6,0.5,4.2,12,61,0
0.5,0.6,4.4,11,70,1
0.5,0.6,4.4,11,70,1
0.6,0.6,4.5,12,73,0
0.4,0.6,6.9,17,69,1
0.6,0.5,4.2,12,61,1
0.6,0.5,4.2,12,61,0
0.5,0.6,4.4,11,70,1
0.5,0.6,4.4,11,70,1
0.6,0.6,4.5,12,73,0
0.4,0.6,6.9,17,69,1
0.6,0.5,4.2,12,61,1
0.6,0.5,4.2,12,61,0
0.5,0.6,4.4,11,70,1
0.5,0.6,4.4,11,70,1
0.6,0.6,4.5,12,73,0
0.4,0.6,6.9,17,69,1
0.6,0.5,4.2,12,61,1
0.6,0.5,4.2,12,61,0
0.5,0.6,4.4,11,70,1
0.5,0.6,4.4,11,70,1
0.6,0.6,4.5,12,73,0
0.4,0.6,6.9,17,69,1
0.8,0.6,4.5,17,27,0
0.8,0.6,4.5,17,27,0
0.6,0.6,4.5,12,122,0
0.6,0.5,4.6,10,352,1
0.6,0.5,4.7,15,28,0
0.6,0.5,4.8,17,34,1
0.8,0.6,4.5,17,27,0
0.8,0.6,4.5,17,27,0
0.6,0.6,4.5,12,122,0
0.6,0.5,4.6,10,352,1
0.6,0.5,4.7,15,28,0
0.6,0.5,4.8,17,34,1
0.8,0.6,4.5,17,27,0
0.8,0.6,4.5,17,27,0
0.6,0.6,4.5,12,122,0
0.6,0.5,4.6,10,352,1
0.6,0.5,4.7,15,28,0
0.6,0.5,4.8,17,34,1
0.8,0.6,4.5,17,27,0
0.8,0.6,4.5,17,27,0
0.6,0.6,4.5,12,122,0
0.6,0.5,4.6,10,352,1
0.6,0.5,4.7,15,28,0
0.6,0.5,4.8,17,34,1
0.8,0.6,4.5,17,27,0
0.8,0.6,4.5,17,27,0
0.6,0.6,4.5,12,122,0
0.6,0.5,4.6,10,352,1
0.6,0.5,4.7,15,28,0
0.6,0.5,4.8,17,34,1
0.8,0.6,4.5,17,27,0
0.8,0.6,4.5,17,27,0
0.6,0.6,4.5,12,122,0
0.6,0.5,4.6,10,352,1
0.6,0.5,4.7,15,28,0
0.6,0.5,4.8,17,34,1
0.8,0.6,4.5,17,27,0
0.8,0.6,4.5,17,27,0
0.6,0.6,4.5,12,122,0
0.6,0.5,4.6,10,352,1
0.6,0.5,4.7,15,28,0
0.6,0.5,4.8,17,34,1
0.5,0.5,5.0,12,359,1
0.5,0.5,5.0,12,359,0
0.5,0.4,5.0,10,309,1
0.4,0.4,5.0,9,302,1
0.5,0.4,5.0,12,12,1
0.5,0.4,5.0,12,12,0
0.6,0.4,5.3,17,45,0
0.5,0.5,5.0,12,359,1
0.5,0.5,5.0,12,359,0
0.5,0.4,5.0,10,309,1
0.4,0.4,5.0,9,302,1
0.5,0.4,5.0,12,12,1
0.5,0.4,5.0,12,12,0
0.6,0.4,5.3,17,45,0
0.5,0.5,5.0,12,359,1
0.5,0.5,5.0,12,359,0
0.5,0.4,5.0,10,309,1
0.4,0.4,5.0,9,302,1
0.5,0.4,5.0,12,12,1
0.5,0.4,5.0,12,12,0
0.6,0.4,5.3,17,45,0
0.5,0.5,5.0,12,359,1
0.5,0.5,5.0,12,359,0
0.5,0.4,5.0,10,309,1
0.4,0.4,5.0,9,302,1
0.5,0.4,5.0,12,12,1
0.5,0.4,5.0,12,12,0
0.6,0.4,5.3,17,45,0
0.5,0.5,5.0,12,359,1
0.5,0.5,5.0,12,359,0
0.5,0.4,5.0,10,309,1
0.4,0.4,5.0,9,302,1
0.5,0.4,5.0,12,12,1
0.5,0.4,5.0,12,12,0
0.6,0.4,5.3,17,45,0
0.5,0.5,5.0,12,359,1
0.5,0.5,5.0,12,359,0
0.5,0.4,5.0,10,309,1
0.4,0.4,5.0,9,302,1
0.5,0.4,5.0,12,12,1
0.5,0.4,5.0,12,12,0
0.6,0.4,5.3,17,45,0
0.5,0.5,5.0,12,359,1
0.5,0.5,5.0,12,359,0
0.5,0.4,5.0,10,309,1
0.4,0.4,5.0,9,302,1
0.5,0.4,5.0,12,12,1
0.5,0.4,5.0,12,12,0
0.6,0.4,5.3,17,45,0
0.5,0.6,6.5,19,26,1
0.5,0.6,6.5,19,26,1
0.7,0.6,4.7,14,10,1
0.7,0.6,4.7,12,360,1
0.7,0.6,4.7,12,360,1
0.5,0.6,6.5,19,26,1
0.5,0.6,6.5,19,26,1
0.7,0.6,4.7,14,10,1
0.7,0.6,4.7,12,360,1
0.7,0.6,4.7,12,360,1
0.5,0.6,6.5,19,26,1
0.5,0.6,6.5,19,26,1
0.7,0.6,4.7,14,10,1
0.7,0.6,4.7,12,360,1
0.7,0.6,4.7,12,360,1
0.5,0.6,6.5,19,26,1
0.5,0.6,6.5,19,26,1
0.7,0.6,4.7,14,10,1
0.7,0.6,4.7,12,360,1
0.7,0.6,4.7,12,360,1
0.5,0.6,6.5,19,26,1
0.5,0.6,6.5,19,26,1
0.7,0.6,4.7,14,10,1
0.7,0.6,4.7,12,360,1
0.7,0.6,4.7,12,360,1
0.5,0.6,6.5,19,26,1
0.5,0.6,6.5,19,26,1
0.7,0.6,4.7,14,10,1
0.7,0.6,4.7,12,360,1
0.7,0.6,4.7,12,360,1
0.5,0.6,6.5,19,26,1
0.5,0.6,6.5,19,26,1
0.7,0.6,4.7,14,10,1
0.7,0.6,4.7,12,360,1
0.7,0.6,4.7,12,360,1
0.6,0.5,5.5,10,357,1
0.6,0.5,5.6,13,357,0
0.6,0.5,5.6,16,346,1
0.6,0.6,5.7,18,116,1
0.6,0.5,5.5,10,357,1
0.6,0.5,5.6,13,357,0
0.6,0.5,5.6,16,346,1
0.6,0.6,5.7,18,116,1
0.6,0.5,5.5,10,357,1
0.6,0.5,5.6,13,357,0
0.6,0.5,5.6,16,346,1
0.6,0.6,5.7,18,116,1
0.6,0.5,5.5,10,357,1
0.6,0.5,5.6,13,357,0
0.6,0.5,5.6,16,346,1
0.6,0.6,5.7,18,116,1
0.6,0.5,5.5,10,357,1
0.6,0.5,5.6,13,357,0
0.6,0.5,5.6,16,346,1
0.6,0.6,5.7,18,116,1
0.6,0.5,5.5,10,357,1
0.6,0.5,5.6,13,357,0
0.6,0.5,5.6,16,346,1
0.6,0.6,5.7,18,116,1
0.6,0.5,5.5,10,357,1
0.6,0.5,5.6,13,357,0
0.6,0.5,5.6,16,346,1
0.6,0.6,5.7,18,116,1
0.7,0.6,4.8,14,8,1
0.6,0.6,5.4,10,320,1
0.6,0.6,5.5,11,217,1
0.7,0.6,5.6,12,12,1
0.7,0.6,4.8,14,8,1
0.6,0.6,5.4,10,320,1
0.6,0.6,5.5,11,217,1
0.7,0.6,5.6,12,12,1
0.7,0.6,4.8,14,8,1
0.6,0.6,5.4,10,320,1
0.6,0.6,5.5,11,217,1
0.7,0.6,5.6,12,12,1
0.7,0.6,4.8,14,8,1
0.6,0.6,5.4,10,320,1
0.6,0.6,5.5,11,217,1
0.7,0.6,5.6,12,12,1
0.7,0.6,4.8,14,8,1
0.6,0.6,5.4,10,320,1
0.6,0.6,5.5,11,217,1
0.7,0.6,5.6,12,12,1
0.7,0.6,4.8,14,8,1
0.6,0.6,5.4,10,320,1
0.6,0.6,5.5,11,217,1
0.7,0.6,5.6,12,12,1
0.7,0.6,4.8,14,8,1
0.6,0.6,5.4,10,320,1
0.6,0.6,5.5,11,217,1
0.7,0.6,5.6,12,12,1
0.8,0.7,6.1,22,255,1
0.8,0.7,6.1,22,255,1
0.8,0.8,6.1,25,258,1
0.9,0.8,7.2,27,241,0
1.0,0.9,11.1,30,220,1
0.8,0.7,6.1,22,255,1
0.8,0.7,6.1,22,255,1
0.8,0.8,6.1,25,258,1
0.9,0.8,7.2,27,241,0
1.0,0.9,11.1,30,220,1
0.8,0.7,6.1,22,255,1
0.8,0.7,6.1,22,255,1
0.8,0.8,6.1,25,258,1
0.9,0.8,7.2,27,241,0
1.0,0.9,11.1,30,220,1
0.8,0.7,6.1,22,255,1
0.8,0.7,6.1,22,255,1
0.8,0.8,6.1,25,258,1
0.9,0.8,7.2,27,241,0
1.0,0.9,11.1,30,220,1
0.8,0.7,6.1,22,255,1
0.8,0.7,6.1,22,255,1
0.8,0.8,6.1,25,258,1
0.9,0.8,7.2,27,241,0
1.0,0.9,11.1,30,220,1
